0	RNDTree		10	12	5841	1857043	19506993
0	NDTree		10	13	6648	1186138	14401391
0	RNDTree		10	13	6648	2321881	23777848
0	NDTree		10	14	7939	1331090	15101434
0	RNDTree		10	14	7939	2181693	22855717
0	NDTree		10	15	8279	1488582	17820410
0	RNDTree		10	15	8279	2365213	24490119
0	NDTree		10	16	7910	1319739	15276691
0	RNDTree		10	16	7910	2934121	30094268
0	NDTree		10	17	6616	1245769	14309555
0	RNDTree		10	17	6616	1865094	19582328
0	NDTree		10	18	7919	1305596	15001458
0	RNDTree		10	18	7919	1983205	20018074
0	NDTree		10	19	5689	935911	10733430
0	RNDTree		10	19	5689	2377106	24216488
0	NDTree		10	20	6442	1144159	12988655
0	RNDTree		10	20	6442	1974119	20038387
0	NDTree		10	21	6717	1205970	12995722
0	RNDTree		10	21	6717	2071113	21568009
0	NDTree		10	1	12489	1414334	13351625
0	RNDTree		10	1	12489	1402208	12819917
0	NDTree		10	2	11869	1370692	12787573
0	RNDTree		10	2	11869	1247244	11763546
0	NDTree		10	3	12222	1508148	14340429
0	RNDTree		10	3	12222	1477870	13687102
0	NDTree		10	4	12569	1623005	15109602
0	RNDTree		10	4	12569	1452640	13202830
0	NDTree		10	5	13163	1413992	13068624
0	RNDTree		10	5	13163	2285895	20509396
0	NDTree		10	6	12542	1260614	11808344
0	RNDTree		10	6	12542	1713637	15759703
0	NDTree		10	7	11844	1301860	11936050
0	RNDTree		10	7	11844	1456161	13383693
0	NDTree		10	8	12310	1566187	14532928
0	RNDTree		10	8	12310	1523347	13843469
0	NDTree		10	9	12796	1778481	16969124
0	RNDTree		10	9	12796	1528106	14156250
0	NDTree		10	10	11981	1212639	11183517
0	RNDTree		10	10	11981	1837327	16819798
0	NDTree		10	11	12930	1335851	12470000
0	RNDTree		10	11	12930	1561886	14463334
0	NDTree		10	12	13016	1368872	12807360
0	RNDTree		10	12	13016	1470421	13708217
0	NDTree		10	13	13079	1350105	12286812
0	RNDTree		10	13	13079	1528499	14211116
0	NDTree		10	14	12687	1332995	12296805
0	RNDTree		10	14	12687	1673979	15332327
0	NDTree		10	15	13514	1481621	13849526
0	RNDTree		10	15	13514	2281714	21123413
0	NDTree		10	16	11472	1404556	13026988
0	RNDTree		10	16	11472	1503814	14105909
0	NDTree		10	17	12389	1342430	12097674
0	RNDTree		10	17	12389	1688063	15584686
0	NDTree		10	18	13388	1713142	16127292
0	RNDTree		10	18	13388	1519177	14286172
0	NDTree		10	19	12057	1217627	11148955
0	RNDTree		10	19	12057	1556931	13921372
0	NDTree		10	20	12644	1479455	13767144
0	RNDTree		10	20	12644	1370180	12972565
0	NDTree		10	21	11429	1342794	12476326
0	RNDTree		10	21	11429	1595653	14378962
0	NDTree		10	1	35598	3554473	33790505
0	RNDTree		10	1	35598	3515850	33230815
0	NDTree		10	2	34941	3719509	35845623
0	RNDTree		10	2	34941	3727621	35223015
0	NDTree		10	3	33808	3430424	32897786
0	RNDTree		10	3	33808	3408279	32107810
0	NDTree		10	4	35043	3809770	36735949
0	RNDTree		10	4	35043	3539516	33309824
0	NDTree		10	5	33100	3059240	29162467
0	RNDTree		10	5	33100	2906820	27674521
0	NDTree		10	6	35300	3672991	35239120
0	RNDTree		10	6	35300	3130587	30408385
0	NDTree		10	7	31295	3834760	37067380
0	RNDTree		10	7	31295	3724918	35231234
0	NDTree		10	8	36168	3731171	35645512
0	RNDTree		10	8	36168	4429868	40864337
0	NDTree		10	9	34606	3736043	35920641
0	RNDTree		10	9	34606	3969651	37324658
0	NDTree		10	10	34337	3547806	34136709
0	RNDTree		10	10	34337	3735295	35925257
0	NDTree		10	11	35392	4099837	39198517
0	RNDTree		10	11	35392	3688071	34553079
0	NDTree		10	12	35052	3230587	30966177
0	RNDTree		10	12	35052	3867051	36168387
0	NDTree		10	13	36164	3747454	35601633
0	RNDTree		10	13	36164	3654852	34208386
0	NDTree		10	14	35039	3601662	34656910
0	RNDTree		10	14	35039	2726578	25703297
0	NDTree		10	15	35972	4135349	39790802
0	RNDTree		10	15	35972	3706447	34901650
0	NDTree		10	16	33410	3357352	32238113
0	RNDTree		10	16	33410	2817689	26788643
0	NDTree		10	17	34981	3818809	36992014
0	RNDTree		10	17	34981	3377648	31639471
0	NDTree		10	18	34850	3771151	36026646
0	RNDTree		10	18	34850	4079989	37884617
0	NDTree		10	19	34030	3366259	31878439
0	RNDTree		10	19	34030	3583128	33795289
0	NDTree		10	20	29223	3607119	34647823
0	RNDTree		10	20	29223	3533437	32950890
0	NDTree		10	21	35350	3681107	35227787
0	RNDTree		10	21	35350	2885931	27198042
0	NDTree		10	1	19914	9586138	106924233
0	RNDTree		10	1	19914	8075851	90649907
0	NDTree		10	2	18809	9623127	106257786
0	RNDTree		10	2	18809	7737995	87052110
0	NDTree		10	3	18621	10872761	121171732
0	RNDTree		10	3	18621	7602126	86816776
0	NDTree		10	4	19858	10645588	119090430
0	RNDTree		10	4	19858	8105795	91727912
0	NDTree		10	5	19785	10156317	111820914
0	RNDTree		10	5	19785	7986090	89812286
0	NDTree		10	6	19378	10653586	118322679
0	RNDTree		10	6	19378	7826511	87300857
0	NDTree		10	7	19617	10384551	115758433
0	RNDTree		10	7	19617	7926714	89185210
0	NDTree		10	8	18706	9969971	111754531
0	RNDTree		10	8	18706	8253958	93947163
0	NDTree		10	9	19916	9344775	105236516
0	RNDTree		10	9	19916	8613052	96740403
0	NDTree		10	10	18417	10437701	117725055
0	RNDTree		10	10	18417	6681879	75681348
0	NDTree		10	11	19351	10249416	114862008
0	RNDTree		10	11	19351	8420254	95493765
0	NDTree		10	12	17715	10147682	112201884
0	RNDTree		10	12	17715	6895705	78053211
0	NDTree		10	13	19695	10145993	113143536
0	RNDTree		10	13	19695	7865734	88038253
0	NDTree		10	14	18714	10152887	111486782
0	RNDTree		10	14	18714	6911082	78479422
0	NDTree		10	15	17573	11636484	127401195
0	RNDTree		10	15	17573	6826479	77572214
0	NDTree		10	16	19987	10338843	115047652
0	RNDTree		10	16	19987	8751935	98333086
0	NDTree		10	17	18439	10080161	111135270
0	RNDTree		10	17	18439	7682289	86380565
0	NDTree		10	18	19682	9895517	110062907
0	RNDTree		10	18	19682	8595439	96817207
0	NDTree		10	19	19726	10667729	118946529
0	RNDTree		10	19	19726	7555266	84521389
0	NDTree		10	20	19011	10809111	120833466
0	RNDTree		10	20	19011	7500198	84214883
0	NDTree		10	21	18630	10301701	115540035
0	RNDTree		10	21	18630	7966066	89830481
0	NDTree		10	1	23428	3735452	41314418
0	RNDTree		10	1	23428	4378894	48934225
0	NDTree		10	2	21666	3583469	39985332
0	RNDTree		10	2	21666	4333393	48960222
0	NDTree		10	3	24064	3551652	40376012
0	RNDTree		10	3	24064	5052674	57103924
0	NDTree		10	4	26401	3695951	41287556
0	RNDTree		10	4	26401	5482449	61447645
0	NDTree		10	5	24087	3598285	40206890
0	RNDTree		10	5	24087	4486403	50473194
0	NDTree		10	6	23617	3622440	39816349
0	RNDTree		10	6	23617	5019158	56072759
0	NDTree		10	7	24516	4000073	42667492
0	RNDTree		10	7	24516	4751657	52183096
0	NDTree		10	8	23545	3409349	38470502
0	RNDTree		10	8	23545	5279597	59207642
0	NDTree		10	9	25429	3728711	41780581
0	RNDTree		10	9	25429	4624960	52335589
0	NDTree		10	10	23770	3411269	37731463
0	RNDTree		10	10	23770	5168361	57881109
0	NDTree		10	11	23169	3875095	43357699
0	RNDTree		10	11	23169	4329062	48213187
0	NDTree		10	12	25634	3721283	41882090
0	RNDTree		10	12	25634	5620987	63296103
0	NDTree		10	13	23549	3631313	40378019
0	RNDTree		10	13	23549	5205750	58154456
0	NDTree		10	14	21611	3648903	40106175
0	RNDTree		10	14	21611	4980626	55454738
0	NDTree		10	15	21797	3580283	39585524
0	RNDTree		10	15	21797	4428312	49792593
0	NDTree		10	16	24502	4060213	45383094
0	RNDTree		10	16	24502	4752521	53890729
0	NDTree		10	17	23814	3820485	42905261
0	RNDTree		10	17	23814	4512512	51150400
0	NDTree		10	18	25107	3680670	40842567
0	RNDTree		10	18	25107	5174693	57053348
0	NDTree		10	19	22285	3540410	38248845
0	RNDTree		10	19	22285	4420322	47898709
0	NDTree		10	20	21378	3512404	39616954
0	RNDTree		10	20	21378	4504281	51485086
0	NDTree		10	21	25999	3767940	41016539
0	RNDTree		10	21	25999	5152468	56521661
0	NDTree		10	1	14309	5114591	52541777
0	RNDTree		10	1	14309	1728178	19450072
0	NDTree		10	2	13695	5355824	55509219
0	RNDTree		10	2	13695	1608268	18587323
0	NDTree		10	3	13305	5516655	56484631
0	RNDTree		10	3	13305	1601062	18156316
0	NDTree		10	4	13176	5391291	55008764
0	RNDTree		10	4	13176	1498569	16722180
0	NDTree		10	5	14588	5422020	54086359
0	RNDTree		10	5	14588	1700045	19334401
0	NDTree		10	6	14487	5042357	52538681
0	RNDTree		10	6	14487	1726878	19744936
0	NDTree		10	7	16277	5362317	56407383
0	RNDTree		10	7	16277	1987276	22770739
0	NDTree		10	8	16293	5198965	53639525
0	RNDTree		10	8	16293	1930617	21385292
0	NDTree		10	9	16994	5451931	55880590
0	RNDTree		10	9	16994	2199612	24882496
0	NDTree		10	10	13149	5295849	54593699
0	RNDTree		10	10	13149	1351999	15162488
0	NDTree		10	11	14855	5177210	53292057
0	RNDTree		10	11	14855	1713719	19486966
0	NDTree		10	12	14151	5195375	53482272
0	RNDTree		10	12	14151	1617393	18407670
0	NDTree		10	13	15617	5502442	56344420
0	RNDTree		10	13	15617	1746903	19651003
0	NDTree		10	14	15497	4938808	50030782
0	RNDTree		10	14	15497	2015175	22739575
0	NDTree		10	15	13575	5124125	53094275
0	RNDTree		10	15	13575	1507297	17076580
0	NDTree		10	16	15471	5049492	52701578
0	RNDTree		10	16	15471	1796255	20408041
0	NDTree		10	17	15405	5329515	55874790
0	RNDTree		10	17	15405	1736533	19870013
0	NDTree		10	18	14407	5419581	55772774
0	RNDTree		10	18	14407	1711538	19470159
0	NDTree		10	19	13961	5232785	54465034
0	RNDTree		10	19	13961	1588435	18137067
0	NDTree		10	20	12418	4672782	47919192
0	RNDTree		10	20	12418	1355104	15610581
0	NDTree		10	21	14340	5363131	55195041
0	RNDTree		10	21	14340	1571793	17810677

0	NDTree		2	1	164	46310	991261
0	RNDTree		2	1	164	15005	366251
0	NDTree		2	2	155	51046	1128154
0	RNDTree		2	2	155	15829	397950
0	NDTree		2	3	714	40999	858451
0	RNDTree		2	3	714	20785	478279
0	NDTree		2	4	674	44916	947281
0	RNDTree		2	4	674	20565	492308
0	NDTree		2	5	391	46886	1005932
0	RNDTree		2	5	391	18809	438499
0	NDTree		2	6	135	46178	987988
0	RNDTree		2	6	135	14496	365017
0	NDTree		2	7	470	42825	926491
0	RNDTree		2	7	470	17805	422045
0	NDTree		2	8	119	53117	1169313
0	RNDTree		2	8	119	13175	326472
0	NDTree		2	9	401	47570	1043706
0	RNDTree		2	9	401	17069	403350
0	NDTree		2	10	859	46702	1006139
0	RNDTree		2	10	859	25785	616748
0	NDTree		2	11	767	49354	1050302
0	RNDTree		2	11	767	19910	445844
0	NDTree		2	12	441	43136	895056
0	RNDTree		2	12	441	16576	377530
0	NDTree		2	13	811	48799	1044858
0	RNDTree		2	13	811	21690	502497
0	NDTree		2	14	843	47571	1002211
0	RNDTree		2	14	843	20206	458401
0	NDTree		2	15	782	39063	793592
0	RNDTree		2	15	782	22048	495013
0	NDTree		2	16	593	46998	1004385
0	RNDTree		2	16	593	17950	416946
0	NDTree		2	17	222	52539	1153777
0	RNDTree		2	17	222	15941	390919
0	NDTree		2	18	114	48235	1044987
0	RNDTree		2	18	114	13684	346279
0	NDTree		2	19	149	42303	903100
0	RNDTree		2	19	149	20211	522067
0	NDTree		2	20	407	42865	918078
0	RNDTree		2	20	407	20898	503902
0	NDTree		2	21	146	49619	1100707
0	RNDTree		2	21	146	14020	339104
0	NDTree		2	1	1199	39370	776179
0	RNDTree		2	1	1199	33580	754967
0	NDTree		2	2	806	37413	744061
0	RNDTree		2	2	806	32768	779345
0	NDTree		2	3	1033	38298	754086
0	RNDTree		2	3	1033	34544	799763
0	NDTree		2	4	1005	38718	754486
0	RNDTree		2	4	1005	33036	772737
0	NDTree		2	5	1255	40607	805037
0	RNDTree		2	5	1255	34173	775489
0	NDTree		2	6	969	39605	781066
0	RNDTree		2	6	969	32274	745675
0	NDTree		2	7	639	36339	741877
0	RNDTree		2	7	639	27786	654194
0	NDTree		2	8	1131	38910	765103
0	RNDTree		2	8	1131	32670	742646
0	NDTree		2	9	929	38437	773611
0	RNDTree		2	9	929	32959	767445
0	NDTree		2	10	866	37769	761226
0	RNDTree		2	10	866	30356	695697
0	NDTree		2	11	918	38803	767851
0	RNDTree		2	11	918	29482	673959
0	NDTree		2	12	712	37141	753682
0	RNDTree		2	12	712	30398	714685
0	NDTree		2	13	957	38500	752096
0	RNDTree		2	13	957	31663	712305
0	NDTree		2	14	920	38077	766280
0	RNDTree		2	14	920	30761	701781
0	NDTree		2	15	1175	38791	717693
0	RNDTree		2	15	1175	37474	739688
0	NDTree		2	16	934	38319	740056
0	RNDTree		2	16	934	33537	786030
0	NDTree		2	17	856	37599	756253
0	RNDTree		2	17	856	29231	679131
0	NDTree		2	18	1090	39268	790127
0	RNDTree		2	18	1090	29905	678571
0	NDTree		2	19	819	38010	761966
0	RNDTree		2	19	819	29017	664614
0	NDTree		2	20	1153	39668	791758
0	RNDTree		2	20	1153	33804	762999
0	NDTree		2	21	940	37353	741837
0	RNDTree		2	21	940	29457	672717
0	NDTree		2	1	1787	52363	972215
0	RNDTree		2	1	1787	43368	910295
0	NDTree		2	2	1656	51535	977532
0	RNDTree		2	2	1656	40476	878464
0	NDTree		2	3	1097	48793	958848
0	RNDTree		2	3	1097	35466	813498
0	NDTree		2	4	1239	50765	990111
0	RNDTree		2	4	1239	39421	899035
0	NDTree		2	5	1902	52035	976362
0	RNDTree		2	5	1902	39197	817462
0	NDTree		2	6	1831	52719	996987
0	RNDTree		2	6	1831	42141	894972
0	NDTree		2	7	1299	48957	947650
0	RNDTree		2	7	1299	37223	837149
0	NDTree		2	8	1532	51473	985186
0	RNDTree		2	8	1532	37540	834784
0	NDTree		2	9	1676	51697	970225
0	RNDTree		2	9	1676	39400	839937
0	NDTree		2	10	1251	50478	971493
0	RNDTree		2	10	1251	35524	811235
0	NDTree		2	11	1283	50364	966968
0	RNDTree		2	11	1283	43879	1014597
0	NDTree		2	12	1672	51078	965705
0	RNDTree		2	12	1672	41171	884203
0	NDTree		2	13	1616	51893	996143
0	RNDTree		2	13	1616	38176	834882
0	NDTree		2	14	1958	52761	985412
0	RNDTree		2	14	1958	41992	887988
0	NDTree		2	15	1631	51112	968826
0	RNDTree		2	15	1631	43266	950404
0	NDTree		2	16	1810	52132	994542
0	RNDTree		2	16	1810	41486	888810
0	NDTree		2	17	1268	51795	969537
0	RNDTree		2	17	1268	36697	824912
0	NDTree		2	18	1729	51932	978338
0	RNDTree		2	18	1729	44897	977814
0	NDTree		2	19	1406	49785	955800
0	RNDTree		2	19	1406	35677	802194
0	NDTree		2	20	1590	51276	979161
0	RNDTree		2	20	1590	39229	871869
0	NDTree		2	21	1517	54884	1083953
0	RNDTree		2	21	1517	38633	847817
0	NDTree		2	1	1373	45577	923207
0	RNDTree		2	1	1373	38873	870604
0	NDTree		2	2	1216	45549	933441
0	RNDTree		2	2	1216	40490	913811
0	NDTree		2	3	1392	47161	952339
0	RNDTree		2	3	1392	38455	855458
0	NDTree		2	4	1353	45588	919640
0	RNDTree		2	4	1353	38649	850771
0	NDTree		2	5	1107	43725	890397
0	RNDTree		2	5	1107	35336	809899
0	NDTree		2	6	1251	44656	902259
0	RNDTree		2	6	1251	37848	859600
0	NDTree		2	7	1368	45809	909235
0	RNDTree		2	7	1368	39435	891524
0	NDTree		2	8	1328	44549	899755
0	RNDTree		2	8	1328	37813	853163
0	NDTree		2	9	1134	44378	905492
0	RNDTree		2	9	1134	37616	860501
0	NDTree		2	10	1431	46512	937742
0	RNDTree		2	10	1431	38016	836753
0	NDTree		2	11	1275	45755	934854
0	RNDTree		2	11	1275	38511	862711
0	NDTree		2	12	1411	47839	937362
0	RNDTree		2	12	1411	38664	857053
0	NDTree		2	13	1648	47745	939459
0	RNDTree		2	13	1648	40635	878346
0	NDTree		2	14	1430	51414	935052
0	RNDTree		2	14	1430	38838	856672
0	NDTree		2	15	1316	45322	921467
0	RNDTree		2	15	1316	39333	875975
0	NDTree		2	16	1373	46005	937693
0	RNDTree		2	16	1373	41443	939542
0	NDTree		2	17	1436	45866	918647
0	RNDTree		2	17	1436	36942	805073
0	NDTree		2	18	1175	43780	897701
0	RNDTree		2	18	1175	38849	878401
0	NDTree		2	19	1463	77587	941476
0	RNDTree		2	19	1463	59115	898843
0	NDTree		2	20	1180	62443	906756
0	RNDTree		2	20	1180	63782	822291
0	NDTree		2	21	1243	61826	905376
0	RNDTree		2	21	1243	52311	800873
0	NDTree		2	1	4303	84220	1139381
0	RNDTree		2	1	4303	82636	1181284
0	NDTree		2	2	3704	75316	1134786
0	RNDTree		2	2	3704	70521	1090974
0	NDTree		2	3	3897	73716	1090980
0	RNDTree		2	3	3897	69910	1054447
0	NDTree		2	4	4795	80326	1142887
0	RNDTree		2	4	4795	78125	1152060
0	NDTree		2	5	4920	82144	1156104
0	RNDTree		2	5	4920	77086	1115707
0	NDTree		2	6	4837	128134	1157831
0	RNDTree		2	6	4837	100479	1165474
0	NDTree		2	7	4413	71332	1122057
0	RNDTree		2	7	4413	67475	1092427
0	NDTree		2	8	3852	66943	1085443
0	RNDTree		2	8	3852	63160	1067567
0	NDTree		2	9	4306	70719	1120910
0	RNDTree		2	9	4306	66253	1090429
0	NDTree		2	10	3649	65624	1065882
0	RNDTree		2	10	3649	61032	1033247
0	NDTree		2	11	3704	59830	1055162
0	RNDTree		2	11	3704	57226	1128624
0	NDTree		2	12	3765	56440	1042031
0	RNDTree		2	12	3765	56061	1083213
0	NDTree		2	13	4273	62871	1105164
0	RNDTree		2	13	4273	59867	1132104
0	NDTree		2	14	3477	57586	1062880
0	RNDTree		2	14	3477	57327	1137664
0	NDTree		2	15	3930	58000	1048202
0	RNDTree		2	15	3930	58946	1117538
0	NDTree		2	16	3404	55588	1037111
0	RNDTree		2	16	3404	55600	1090218
0	NDTree		2	17	3442	57890	1087467
0	RNDTree		2	17	3442	52619	1020615
0	NDTree		2	18	4043	57834	1045038
0	RNDTree		2	18	4043	59933	1141962
0	NDTree		2	19	4288	62276	1111674
0	RNDTree		2	19	4288	62468	1151749
0	NDTree		2	20	4610	62927	1108595
0	RNDTree		2	20	4610	63228	1174237
0	NDTree		2	21	4314	63258	1145183
0	RNDTree		2	21	4314	60179	1150659
0	NDTree		2	1	1049	38759	798032
0	RNDTree		2	1	1049	31529	719389
0	NDTree		2	2	1264	42280	820435
0	RNDTree		2	2	1264	34699	770552
0	NDTree		2	3	1057	40565	823032
0	RNDTree		2	3	1057	32132	722139
0	NDTree		2	4	1254	44947	884668
0	RNDTree		2	4	1254	36112	811922
0	NDTree		2	5	1015	40494	822571
0	RNDTree		2	5	1015	32055	729871
0	NDTree		2	6	908	39891	808712
0	RNDTree		2	6	908	32135	722363
0	NDTree		2	7	1099	40798	804434
0	RNDTree		2	7	1099	31909	712844
0	NDTree		2	8	1091	40665	819599
0	RNDTree		2	8	1091	32485	734936
0	NDTree		2	9	1026	39277	805308
0	RNDTree		2	9	1026	32578	737193
0	NDTree		2	10	1892	47489	886163
0	RNDTree		2	10	1892	39159	822982
0	NDTree		2	11	952	38501	800369
0	RNDTree		2	11	952	31509	714979
0	NDTree		2	12	819	37168	783791
0	RNDTree		2	12	819	32063	740087
0	NDTree		2	13	1078	41496	830806
0	RNDTree		2	13	1078	33668	769736
0	NDTree		2	14	1067	40031	798291
0	RNDTree		2	14	1067	34195	770871
0	NDTree		2	15	1146	41761	834679
0	RNDTree		2	15	1146	34422	764574
0	NDTree		2	16	1466	45069	872157
0	RNDTree		2	16	1466	38483	867984
0	NDTree		2	17	1491	44702	862915
0	RNDTree		2	17	1491	35305	773242
0	NDTree		2	18	1550	48025	944567
0	RNDTree		2	18	1550	35353	765432
0	NDTree		2	19	1429	44216	868561
0	RNDTree		2	19	1429	36457	806834
0	NDTree		2	20	1476	44331	848093
0	RNDTree		2	20	1476	38775	844369
0	NDTree		2	21	1279	44021	864082
0	RNDTree		2	21	1279	35163	790258
0	NDTree		2	1	2315	56898	1049141
0	RNDTree		2	1	2315	45503	935137
0	NDTree		2	2	2227	57360	1060129
0	RNDTree		2	2	2227	43699	886658
0	NDTree		2	3	2196	55231	1023776
0	RNDTree		2	3	2196	43973	919689
0	NDTree		2	4	1815	54607	1004880
0	RNDTree		2	4	1815	40252	842424
0	NDTree		2	5	1856	55780	1039121
0	RNDTree		2	5	1856	43302	936893
0	NDTree		2	6	2061	54634	1020040
0	RNDTree		2	6	2061	42980	902994
0	NDTree		2	7	2153	56993	1051395
0	RNDTree		2	7	2153	44382	915147
0	NDTree		2	8	2145	56279	1049762
0	RNDTree		2	8	2145	43428	904227
0	NDTree		2	9	2353	59006	1134407
0	RNDTree		2	9	2353	46706	951538
0	NDTree		2	10	2205	57755	1075391
0	RNDTree		2	10	2205	45570	947282
0	NDTree		2	11	2012	55621	1021191
0	RNDTree		2	11	2012	42518	892216
0	NDTree		2	12	2031	56962	1053909
0	RNDTree		2	12	2031	42016	872842
0	NDTree		2	13	1912	57307	1058619
0	RNDTree		2	13	1912	43260	932416
0	NDTree		2	14	2206	57095	1048106
0	RNDTree		2	14	2206	46415	962420
0	NDTree		2	15	2169	55561	1035175
0	RNDTree		2	15	2169	43043	898200
0	NDTree		2	16	2229	55368	1033580
0	RNDTree		2	16	2229	46005	952518
0	NDTree		2	17	2057	56161	1037026
0	RNDTree		2	17	2057	42978	892077
0	NDTree		2	18	2264	57062	1044659
0	RNDTree		2	18	2264	48331	969444
0	NDTree		2	19	2264	56311	1047108
0	RNDTree		2	19	2264	44748	926602
0	NDTree		2	20	2075	57049	1053909
0	RNDTree		2	20	2075	44108	930951
0	NDTree		2	21	2070	56181	1035887
0	RNDTree		2	21	2070	44412	931925
0	NDTree		2	1	667	33958	706571
0	RNDTree		2	1	667	31699	757858
0	NDTree		2	2	646	33323	702956
0	RNDTree		2	2	646	27939	644463
0	NDTree		2	3	709	57676	729010
0	RNDTree		2	3	709	46987	687660
0	NDTree		2	4	633	50295	752519
0	RNDTree		2	4	633	35107	653694
0	NDTree		2	5	681	36257	727815
0	RNDTree		2	5	681	28437	654628
0	NDTree		2	6	721	34254	720994
0	RNDTree		2	6	721	29501	668246
0	NDTree		2	7	617	33485	719633
0	RNDTree		2	7	617	29767	702177
0	NDTree		2	8	602	33478	720228
0	RNDTree		2	8	602	28701	670853
0	NDTree		2	9	586	32751	690492
0	RNDTree		2	9	586	27731	648558
0	NDTree		2	10	707	35116	724805
0	RNDTree		2	10	707	28978	675755
0	NDTree		2	11	556	32135	687300
0	RNDTree		2	11	556	27559	641880
0	NDTree		2	12	530	31521	659155
0	RNDTree		2	12	530	26928	624755
0	NDTree		2	13	637	36824	776698
0	RNDTree		2	13	637	28418	665894
0	NDTree		2	14	506	34321	731738
0	RNDTree		2	14	506	26601	639754
0	NDTree		2	15	642	33578	712254
0	RNDTree		2	15	642	28042	652463
0	NDTree		2	16	570	33786	724112
0	RNDTree		2	16	570	27442	632091
0	NDTree		2	17	640	34920	739917
0	RNDTree		2	17	640	26527	610011
0	NDTree		2	18	692	34605	720589
0	RNDTree		2	18	692	27517	631393
0	NDTree		2	19	685	35567	748318
0	RNDTree		2	19	685	31833	733723
0	NDTree		2	20	708	34941	724123
0	RNDTree		2	20	708	29055	673929
0	NDTree		2	21	578	33327	703215
0	RNDTree		2	21	578	28454	671645
0	NDTree		2	1	832	41402	847289
0	RNDTree		2	1	832	36264	847186
0	NDTree		2	2	843	40493	853048
0	RNDTree		2	2	843	32223	737740
0	NDTree		2	3	758	37195	796562
0	RNDTree		2	3	758	33483	773653
0	NDTree		2	4	1055	45141	912615
0	RNDTree		2	4	1055	34157	783187
0	NDTree		2	5	1284	44712	897057
0	RNDTree		2	5	1284	36423	814576
0	NDTree		2	6	867	40529	863890
0	RNDTree		2	6	867	33055	739938
0	NDTree		2	7	793	41763	875131
0	RNDTree		2	7	793	32021	743777
0	NDTree		2	8	1449	47243	940243
0	RNDTree		2	8	1449	40170	877081
0	NDTree		2	9	898	40632	843628
0	RNDTree		2	9	898	34828	794659
0	NDTree		2	10	1208	44622	896285
0	RNDTree		2	10	1208	35734	797525
0	NDTree		2	11	1064	41965	871698
0	RNDTree		2	11	1064	34583	784174
0	NDTree		2	12	905	40072	841986
0	RNDTree		2	12	905	35069	795527
0	NDTree		2	13	1559	44912	874522
0	RNDTree		2	13	1559	38513	832582
0	NDTree		2	14	791	38445	820233
0	RNDTree		2	14	791	32110	727711
0	NDTree		2	15	1354	48579	957347
0	RNDTree		2	15	1354	37871	833768
0	NDTree		2	16	1705	45659	883551
0	RNDTree		2	16	1705	38104	817110
0	NDTree		2	17	779	40066	834246
0	RNDTree		2	17	779	32592	751959
0	NDTree		2	18	1181	42480	845420
0	RNDTree		2	18	1181	35399	778627
0	NDTree		2	19	906	40059	848647
0	RNDTree		2	19	906	32427	738917
0	NDTree		2	20	864	39258	830587
0	RNDTree		2	20	864	36444	795910
0	NDTree		2	21	961	40908	851099
0	RNDTree		2	21	961	35078	799959

0	NDTree		3	1	588	149438	2557843
0	RNDTree		3	1	588	36920	750434
0	NDTree		3	2	393	168904	2904221
0	RNDTree		3	2	393	31857	670646
0	NDTree		3	3	508	143725	2428391
0	RNDTree		3	3	508	37288	783415
0	NDTree		3	4	1314	201699	2594924
0	RNDTree		3	4	1314	54124	1068204
0	NDTree		3	5	1115	153319	2549296
0	RNDTree		3	5	1115	42701	828457
0	NDTree		3	6	568	147363	2518919
0	RNDTree		3	6	568	33082	679526
0	NDTree		3	7	723	186299	3272208
0	RNDTree		3	7	723	38504	792213
0	NDTree		3	8	633	142120	2467591
0	RNDTree		3	8	633	38542	777813
0	NDTree		3	9	616	165594	2773672
0	RNDTree		3	9	616	31977	651129
0	NDTree		3	10	955	163089	2818492
0	RNDTree		3	10	955	42882	855103
0	NDTree		3	11	945	144986	2436813
0	RNDTree		3	11	945	47851	943160
0	NDTree		3	12	494	140140	2323158
0	RNDTree		3	12	494	34889	730283
0	NDTree		3	13	786	147023	2441902
0	RNDTree		3	13	786	47422	1000589
0	NDTree		3	14	642	146752	2477584
0	RNDTree		3	14	642	38998	816802
0	NDTree		3	15	608	150670	2489704
0	RNDTree		3	15	608	40033	806292
0	NDTree		3	16	458	175325	3074974
0	RNDTree		3	16	458	30210	613920
0	NDTree		3	17	804	151842	2583204
0	RNDTree		3	17	804	44256	894076
0	NDTree		3	18	549	144156	2458604
0	RNDTree		3	18	549	40354	856647
0	NDTree		3	19	601	143540	2435725
0	RNDTree		3	19	601	37251	763052
0	NDTree		3	20	1197	168939	2908237
0	RNDTree		3	20	1197	51044	998337
0	NDTree		3	21	647	151927	2553910
0	RNDTree		3	21	647	34430	710327
0	NDTree		3	1	3195	165958	2815019
0	RNDTree		3	1	3195	110595	1992324
0	NDTree		3	2	3255	174491	2959496
0	RNDTree		3	2	3255	119690	2178290
0	NDTree		3	3	3198	241217	2756813
0	RNDTree		3	3	3198	141093	2091788
0	NDTree		3	4	3354	190457	2899316
0	RNDTree		3	4	3354	142059	2243908
0	NDTree		3	5	3303	169158	2687754
0	RNDTree		3	5	3303	118036	2154144
0	NDTree		3	6	3114	162978	2759131
0	RNDTree		3	6	3114	125695	2284162
0	NDTree		3	7	3605	183980	3134416
0	RNDTree		3	7	3605	113225	2031141
